,BranchID,TrainID,StationID,CarID,Month,Day,Hour,Passenger_Count
8974,1,4749,11,2,1,4,0,35
8975,2,9652,81,6,10,1,15,25
8976,2,4551,81,5,9,5,0,21
8977,3,6352,136,4,7,2,17,33
8978,1,8745,22,7,11,4,7,1
8979,2,9550,61,6,8,3,22,6
8980,2,9958,76,2,10,6,0,22
8981,3,3248,127,1,7,5,7,29
8982,3,3248,133,6,11,2,0,17
8983,2,9552,100,2,10,1,4,10
8984,1,8852,29,4,8,6,3,24
8985,3,6347,190,2,2,2,8,10
8986,3,3248,106,6,1,6,18,48
8987,3,6544,143,2,6,5,8,30
8988,3,6347,143,6,5,3,0,41
8989,3,3546,188,6,3,6,9,22
8990,2,9947,74,3,2,3,21,31
8991,3,6352,118,7,1,3,10,14
8992,2,9958,65,5,4,4,2,1
8993,3,3248,118,6,5,4,3,23
8994,1,8841,19,2,4,3,18,44
8995,2,9652,88,4,3,5,10,18
8996,1,4847,622,6,9,4,3,10
8997,2,9650,79,7,2,1,21,43
8998,3,6348,120,4,8,6,20,33
8999,3,3350,105,1,6,1,9,19
9000,2,4349,66,6,9,1,13,21
9001,2,9652,99,7,1,4,0,39
9002,4,6753,153,5,6,5,1,17
9003,2,4551,89,4,2,6,20,21
9004,3,6551,140,3,9,5,18,35
9005,3,6352,127,5,11,2,15,7
9006,2,4349,74,1,5,3,12,36
9007,1,8751,1,6,8,2,2,4
9008,2,4551,59,1,1,6,12,42
9009,1,8754,43,5,6,3,10,37
9010,3,6548,131,3,7,2,15,24
9011,2,9553,98,1,9,6,18,12
9012,2,9555,71,5,7,6,12,43
9013,1,4749,4,6,8,1,2,26
9014,5,6846,158,3,9,5,20,33
9015,2,9551,54,5,8,5,12,10
9016,3,6352,188,7,11,6,8,37
9017,1,8754,24,3,1,5,1,15
9018,1,8751,49,7,3,6,3,49
9019,2,4551,74,5,4,4,9,21
9020,3,6546,110,5,7,4,5,44
9021,2,9546,54,1,8,5,4,23
9022,2,9548,79,1,1,5,10,1
9023,3,3546,111,3,5,5,14,39
9024,1,8749,25,4,2,2,10,26
9025,1,8841,16,5,8,1,13,23
9026,2,9552,99,7,8,5,0,26
9027,2,9552,101,3,4,3,1,33
9028,2,9550,85,6,11,2,7,39
9029,1,8852,31,2,1,3,20,14
9030,3,6544,137,4,7,3,11,5
9031,3,3248,145,6,5,3,18,37
9032,2,9551,99,2,4,1,21,45
9033,3,6546,137,6,5,3,7,14
9034,3,6351,110,3,9,5,3,35
9035,3,3248,136,1,5,6,12,2
9036,3,6347,133,1,4,1,22,44
9037,2,9647,64,4,9,6,3,48
9038,3,6348,127,5,3,5,15,43
9039,2,9546,62,6,6,6,1,19
9040,3,6347,120,1,2,2,8,2
9041,2,9550,94,2,11,5,17,6
9042,1,8841,27,6,10,5,5,4
9043,2,9654,97,3,3,4,14,16
9044,3,6542,151,7,8,2,18,4
9045,2,4551,88,2,3,6,4,29
9046,3,6352,111,6,4,1,18,19
9047,1,8847,30,7,6,5,11,45
9048,2,9648,65,7,7,4,13,21
9049,2,9555,66,1,2,4,1,48
9050,1,8747,43,3,10,5,5,10
9051,1,8749,44,5,7,6,22,37
9052,2,9553,71,1,4,6,5,43
9053,1,8751,10,2,9,5,12,40
9054,3,3248,134,4,2,2,1,26
9055,2,9650,58,6,3,3,12,21
9056,2,9650,84,5,6,2,19,20
9057,2,9649,81,1,8,6,8,1
9058,2,4647,177,1,6,1,2,39
9059,2,9549,61,3,8,4,15,2
9060,1,8845,18,1,7,3,6,41
9061,3,6548,129,3,3,1,4,30
9062,2,4551,86,2,2,2,5,34
9063,3,6544,129,3,7,4,2,45
9064,1,8745,51,2,4,2,21,26
9065,2,9549,66,5,2,2,10,2
9066,1,8843,40,3,8,2,6,36
9067,3,3248,190,3,3,3,1,18
9068,3,6348,116,7,8,6,2,47
9069,2,9552,74,6,11,1,13,29
9070,3,3248,143,2,11,3,6,15
9071,1,8845,37,6,7,6,13,32
9072,1,8751,24,3,1,1,8,14
9073,2,9654,72,1,4,2,2,23
9074,1,8752,10,5,10,5,2,49
9075,1,8754,46,6,5,1,22,30
9076,1,8750,44,6,7,6,3,19
9077,2,9555,100,1,5,3,14,10
9078,2,9548,97,7,1,3,22,30
9079,2,9650,94,7,5,4,11,21
9080,2,9550,54,6,8,4,19,27
9081,2,9649,84,7,3,6,16,26
9082,2,9546,85,2,2,2,20,30
9083,3,3546,110,7,2,1,7,15
9084,2,4551,177,6,1,5,9,45
9085,2,9649,177,4,11,1,8,3
9086,3,6551,133,5,8,4,11,26
9087,3,3350,108,4,6,6,10,17
9088,3,6345,116,2,11,2,2,40
9089,3,6547,137,4,6,2,22,6
9090,2,9553,99,5,7,3,17,35
9091,3,6551,143,7,4,6,16,30
9092,2,9648,58,3,9,6,16,47
9093,2,9648,83,7,10,2,10,15
9094,3,3248,129,3,2,2,20,25
9095,2,9552,59,7,8,3,11,21
9096,2,9947,61,6,5,3,3,16
9097,3,6553,134,3,11,6,14,29
9098,3,6544,116,6,7,6,20,23
9099,1,8841,33,2,4,6,21,11
9100,2,9555,61,3,5,5,11,42
9101,3,6345,121,1,5,4,12,46
9102,3,6553,143,6,4,5,20,41
9103,1,8748,40,6,7,6,19,9
9104,1,8747,10,5,10,1,19,24
9105,3,6351,120,2,6,2,5,41
9106,3,6551,120,6,10,2,4,28
9107,2,9645,64,5,1,5,12,23
9108,3,6350,111,4,2,5,2,22
9109,3,6542,140,1,5,5,3,36
9110,2,9552,94,4,11,3,17,12
9111,3,6345,133,6,3,2,18,19
9112,2,4349,91,7,1,3,13,9
9113,2,9555,59,1,9,2,6,23
9114,3,6547,121,7,4,5,15,22
9115,3,6347,137,7,11,4,13,38
9116,3,6546,106,2,11,1,0,31
9117,3,6551,149,6,10,2,15,18
9118,2,9546,56,5,5,3,17,27
9119,2,9647,83,1,10,3,1,2
9120,1,8748,49,5,9,2,14,38
9121,1,8751,11,5,11,6,19,43
9122,3,6548,143,3,6,2,1,36
9123,2,9647,90,2,5,3,21,35
9124,2,9947,81,4,5,5,8,39
9125,2,9553,176,3,6,5,0,45
9126,2,9546,57,7,3,1,20,10
9127,2,9647,79,3,10,4,16,41
9128,3,6547,134,5,10,3,20,12
9129,1,8843,23,2,10,3,0,45
9130,3,3548,188,3,4,3,3,36
9131,1,8749,40,7,5,3,16,8
9132,3,6546,134,6,6,2,3,30
9133,2,9958,74,1,2,2,16,26
9134,3,6349,136,3,6,6,21,45
9135,3,6348,133,6,2,4,8,39
9136,2,9652,68,7,4,5,15,6
9137,1,4749,17,6,11,4,18,8
9138,2,9550,64,7,2,6,5,12
9139,3,6547,143,5,6,1,9,27
9140,3,6345,138,6,11,5,7,17
9141,2,9947,86,5,9,1,21,18
9142,2,4349,94,3,10,3,6,40
9143,1,8748,44,3,6,2,19,15
9144,1,8845,51,3,8,5,15,33
9145,2,9549,89,7,11,2,2,21
9146,3,6351,118,3,1,5,14,37
9147,3,6350,134,2,2,3,4,12
9148,1,8749,43,5,10,2,13,6
9149,2,9648,81,2,8,3,15,15
9150,2,9555,90,7,7,6,0,5
9151,3,6548,128,2,5,6,8,26
9152,2,9649,100,5,5,4,22,20
9153,3,6347,105,7,5,3,12,41
9154,1,8847,33,5,2,4,20,32
9155,2,9555,176,5,4,1,14,4
9156,2,9652,85,5,5,4,21,27
9157,2,9548,65,5,8,5,4,35
9158,3,6544,127,2,9,1,10,10
9159,3,6349,111,6,3,1,10,24
9160,2,9958,177,2,7,2,21,45
9161,1,8752,16,5,8,5,17,17
9162,3,6544,115,3,11,2,15,24
9163,2,9649,61,2,10,3,18,1
9164,2,9947,66,5,6,5,11,14
9165,2,4349,65,7,5,4,7,36
9166,2,4349,78,5,11,5,21,30
9167,2,9551,83,5,2,4,6,10
9168,3,6553,106,7,3,1,6,28
9169,4,6757,157,2,5,2,11,1
9170,2,9549,81,6,3,4,18,33
9171,1,8843,16,1,5,4,5,42
9172,1,8841,20,5,6,4,15,40
9173,1,8748,39,7,8,2,12,7
9174,1,8750,27,6,9,3,4,15
9175,3,3548,114,7,6,4,20,35
9176,2,9552,78,4,6,4,7,33
9177,2,9548,71,7,3,6,16,22
9178,3,3350,129,7,3,4,4,6
9179,3,6345,188,7,9,6,3,40
9180,2,9553,57,4,5,2,11,38
9181,3,6549,131,2,1,3,1,49
9182,2,9550,76,5,10,3,14,7
9183,2,9645,94,1,7,5,14,32
9184,2,9947,55,5,3,4,11,17
9185,2,9650,81,6,5,6,8,6
9186,2,9555,89,4,9,5,18,24
9187,2,9645,65,1,8,3,3,34
9188,2,9958,57,7,6,5,14,13
9189,1,8843,31,2,2,4,8,46
9190,2,9958,94,5,8,5,21,15
9191,3,6544,121,4,10,2,10,44
9192,2,4647,57,1,6,6,17,36
9193,3,6542,105,7,5,5,8,13
9194,1,8852,23,1,3,2,21,43
9195,2,9645,68,7,5,5,3,45
9196,1,8843,9,2,9,2,0,14
9197,3,6348,124,7,7,6,4,49
9198,1,8754,19,2,6,2,10,14
9199,1,4847,1,1,8,6,12,21
9200,3,6351,143,3,7,6,3,9
9201,3,6352,190,5,10,5,5,11
9202,2,9549,97,3,1,1,3,44
9203,2,9649,79,3,11,4,12,7
9204,2,4349,68,1,8,5,13,10
9205,1,8749,14,5,5,3,4,46
9206,3,3548,140,4,1,2,1,1
9207,3,6546,151,5,8,5,17,30
9208,2,9947,65,6,6,5,4,40
9209,1,8852,14,7,6,4,7,1
9210,2,9548,54,3,5,3,18,23
9211,1,4847,18,6,11,2,11,27
9212,1,8752,19,3,7,1,19,3
9213,1,8749,29,1,5,1,9,29
9214,1,8845,9,5,1,4,10,19
9215,2,4551,57,3,2,2,21,35
9216,1,8847,18,4,8,6,15,27
9217,2,4551,68,4,1,5,3,33
9218,3,6549,112,2,3,3,1,21
9219,2,9645,176,3,9,5,2,4
9220,2,9650,88,2,7,2,20,43
9221,2,9550,84,7,11,4,15,35
9222,1,8841,49,4,11,5,6,49
9223,3,6350,124,5,2,3,21,25
9224,2,9648,98,5,3,4,22,26
9225,3,6349,106,1,7,5,5,39
9226,2,9548,83,1,1,1,8,5
9227,2,9652,62,1,6,6,22,35
9228,3,6544,108,6,2,4,13,43
9229,1,8745,43,3,3,4,7,24
9230,3,6547,112,7,5,6,4,46
9231,2,9555,55,7,1,6,7,13
9232,2,4647,94,6,10,4,17,18
9233,2,9947,84,7,4,3,4,43
9234,3,6348,190,7,4,4,12,35
9235,2,9648,97,2,4,1,7,9
9236,3,6549,134,2,1,4,20,42
9237,2,9553,101,5,2,5,10,48
9238,2,9555,101,7,3,6,15,12
9239,3,6551,137,4,11,2,6,12
9240,2,9652,100,3,11,6,15,44
9241,2,9650,97,2,2,5,12,7
9242,3,6544,190,7,3,1,18,25
9243,2,9648,71,5,8,1,19,42
9244,2,9649,83,6,5,2,22,45
9245,3,6546,131,7,6,1,2,24
9246,2,9546,81,1,10,4,8,1
9247,2,9551,58,3,7,6,22,26
9248,2,9555,76,4,1,1,21,43
9249,2,9552,72,2,11,2,9,30
9250,1,8747,9,5,10,5,5,8
9251,1,4847,23,7,7,6,8,32
9252,1,8745,25,7,6,6,8,10
9253,2,9648,56,7,8,4,7,7
9254,3,6351,114,5,9,3,8,27
9255,2,9546,66,5,4,4,9,6
9256,1,8754,23,3,11,3,12,43
9257,3,6549,114,1,3,5,2,20
9258,1,8750,11,6,2,1,1,20
9259,1,8852,43,6,3,1,11,45
9260,2,9649,59,2,10,2,16,1
9261,2,9555,54,3,7,4,3,12
9262,1,8754,44,4,8,2,14,29
9263,2,9648,80,7,6,3,6,1
9264,3,6352,112,1,7,5,22,25
9265,2,9652,86,3,9,3,1,23
9266,2,9552,86,4,8,1,1,7
9267,2,9654,101,2,4,3,5,21
9268,2,9654,81,6,7,4,22,44
9269,1,8752,49,6,3,6,3,28
9270,1,8843,1,6,7,4,1,23
9271,1,8752,51,2,5,1,14,45
9272,1,8845,39,2,1,3,14,47
9273,2,9654,86,5,10,3,14,14
9274,1,8752,33,2,6,5,12,48
9275,2,9654,90,5,2,3,10,10
9276,1,8750,24,7,4,3,19,18
9277,2,9548,78,7,8,3,22,34
9278,3,6345,120,4,5,2,19,26
9279,1,8749,49,3,9,3,9,35
9280,2,9645,100,1,9,6,10,23
9281,2,9648,91,2,3,3,8,10
9282,2,9648,85,2,8,2,1,46
9283,2,9647,81,6,6,3,20,35
9284,3,6547,190,1,10,1,7,4
9285,1,8852,37,3,3,4,6,12
9286,2,9550,57,6,1,2,2,12
9287,2,9645,55,6,4,6,5,26
9288,3,6547,138,1,8,2,12,43
9289,2,9645,99,5,8,2,11,22
9290,1,8847,9,6,5,1,16,10
9291,1,8841,23,1,6,4,3,24
9292,2,9654,61,1,5,3,22,34
9293,2,9650,90,5,2,1,14,19
9294,3,6351,111,6,3,2,1,15
9295,1,8752,9,7,4,5,10,17
9296,1,8745,622,4,8,2,18,6
9297,3,3546,115,4,11,4,9,9
9298,3,6349,127,6,2,6,16,3
9299,2,9652,65,5,2,4,9,39
9300,1,8751,17,2,9,6,9,27
9301,2,4349,89,6,6,4,4,15
9302,3,6542,121,2,10,3,10,18
9303,3,3546,118,6,2,2,4,5
9304,3,6544,111,5,8,2,16,11
9305,3,6548,140,3,8,1,9,47
9306,1,8749,9,6,1,4,21,35
9307,3,6553,136,7,7,2,5,19
9308,1,8845,43,1,4,4,3,47
9309,1,8749,18,4,10,4,2,1
9310,3,6348,145,4,5,6,18,21
9311,2,9649,56,4,11,6,6,32
9312,2,9649,78,5,9,6,9,26
9313,2,9648,76,7,6,6,20,40
9314,3,3546,143,1,1,5,2,14
9315,2,9549,55,6,1,2,5,29
9316,1,8751,44,5,1,3,0,14
9317,2,9958,56,2,4,6,2,39
9318,2,9652,94,5,2,4,20,10
9319,2,9652,80,7,3,1,9,36
9320,1,8843,42,1,3,6,19,16
9321,1,4749,16,2,6,6,16,30
9322,2,9553,79,6,11,2,8,3
9323,2,9645,81,1,6,2,3,9
9324,2,9650,100,7,3,1,0,37
9325,4,6750,153,1,10,2,15,37
9326,2,9548,90,1,6,3,17,4
9327,1,8749,20,4,6,3,4,31
9328,3,6350,127,6,10,1,16,33
9329,2,9549,176,3,2,1,22,20
9330,1,4749,9,2,1,2,20,21
9331,2,9654,83,4,10,5,6,36
9332,1,8847,25,1,7,6,1,17
9333,1,8841,39,3,11,1,19,1
9334,2,9647,88,5,3,6,11,25
9335,2,4551,65,2,1,5,18,26
9336,3,6351,106,7,4,3,13,34
9337,3,6347,118,2,8,6,7,37
9338,2,4647,84,4,11,5,6,1
9339,3,3350,106,1,3,6,3,11
9340,2,4647,176,6,1,5,16,25
9341,2,4349,97,1,5,4,17,49
9342,2,4647,78,4,2,6,15,31
9343,2,9546,89,3,6,3,12,6
9344,3,3248,112,2,1,2,18,45
9345,2,9549,83,1,7,5,15,33
9346,1,4749,42,7,2,3,20,2
9347,3,6347,121,2,1,6,3,7
9348,3,3350,115,3,7,6,6,36
9349,2,9947,59,4,10,2,5,27
9350,1,8843,24,7,7,6,8,49
9351,3,6542,137,1,3,2,17,32
9352,1,8845,42,6,4,6,7,41
9353,1,8852,25,2,2,6,2,18
9354,3,6551,145,1,4,6,22,35
9355,1,8847,4,1,2,1,7,8
9356,2,9549,78,1,9,6,10,13
9357,3,6548,137,2,6,6,10,45
9358,3,6351,134,5,1,2,7,32
9359,1,8745,42,5,7,5,6,16
9360,2,4647,86,1,3,5,20,10
9361,2,9548,55,5,9,3,3,34
9362,2,4349,80,5,11,6,6,27
9363,2,4551,90,3,9,2,19,7
9364,3,6553,140,2,10,5,16,26
9365,4,6746,154,6,10,4,19,27
9366,1,8747,11,3,3,3,2,26
9367,1,4847,20,4,9,5,1,18
9368,2,9555,72,5,8,3,12,19
9369,3,6551,124,6,10,1,21,10
9370,2,9958,58,5,3,1,14,39
9371,1,8852,27,4,11,3,0,37
9372,1,8843,4,6,4,2,1,37
9373,2,9548,85,2,3,5,21,35
9374,2,9647,72,3,6,1,21,30
9375,3,6549,128,3,9,6,12,44
9376,2,9648,54,2,6,1,16,15
9377,3,6349,121,1,3,1,14,44
9378,3,6348,111,3,9,2,22,45
9379,2,9947,85,1,1,2,11,30
9380,2,9652,66,6,8,2,13,35
9381,2,9645,97,6,4,5,1,37
9382,2,9652,72,1,1,5,16,40
9383,3,3546,149,6,11,1,22,8
9384,3,6351,127,7,7,3,12,1
9385,2,9548,80,7,8,3,19,13
9386,2,4551,176,7,9,2,9,8
9387,2,9652,57,7,4,6,14,32
9388,3,6349,118,5,7,3,17,12
9389,3,6352,128,3,4,5,6,34
9390,2,9947,58,5,5,5,15,17
9391,3,3548,124,4,1,4,6,26
9392,1,8747,30,6,11,3,15,30
9393,1,8754,622,3,6,3,20,25
9394,2,9645,59,4,8,1,1,44
9395,1,8750,17,5,2,1,22,16
9396,1,8745,31,3,11,5,0,18
9397,2,4647,89,1,3,3,2,21
9398,1,8752,18,1,2,5,1,15
9399,3,6351,115,3,7,3,13,13
9400,1,8845,30,3,4,3,22,31
9401,2,9555,57,4,7,5,2,15
9402,1,8754,22,6,7,1,17,11
9403,2,9958,99,3,1,4,1,49
9404,2,9650,71,4,3,6,19,22
9405,3,6348,128,2,10,1,17,16
9406,1,4749,23,3,7,2,18,38
9407,2,9654,56,2,3,2,9,43
9408,2,9552,58,6,2,4,14,25
9409,1,8750,9,7,11,2,5,18
9410,1,8748,1,5,3,1,5,5
9411,3,6547,105,4,9,1,16,36
9412,2,9647,57,5,8,5,6,21
9413,2,9654,55,4,3,1,4,10
9414,3,6549,137,7,3,1,1,5
9415,3,6544,114,1,9,5,0,33
9416,2,4647,101,5,10,2,9,7
9417,2,9548,61,5,10,3,18,42
9418,2,9550,99,6,3,5,15,24
9419,4,6750,157,4,11,4,2,34
9420,3,3350,151,1,5,5,5,30
9421,3,6345,190,4,4,5,21,49
9422,3,6546,138,4,4,6,14,12
9423,1,8754,9,2,9,2,9,41
9424,2,9546,74,7,2,5,0,26
9425,1,8748,18,4,8,3,22,14
9426,1,8752,20,3,8,2,17,29
9427,2,4551,62,7,9,6,7,34
9428,2,9551,72,3,3,4,0,3
9429,3,6351,140,4,8,1,1,12
9430,1,8845,31,1,4,5,13,21
9431,2,9550,88,1,4,1,14,32
9432,2,9649,66,2,6,1,8,45
9433,3,6553,138,5,9,5,11,33
9434,2,9654,91,6,1,2,17,35
9435,3,6546,108,4,3,3,10,18
9436,1,8752,31,4,2,3,7,45
9437,1,4847,51,4,3,2,19,16
9438,3,6551,138,5,2,1,2,46
9439,1,8843,39,7,8,2,17,2
9440,3,3548,129,2,3,6,9,41
9441,3,6347,111,3,8,1,5,30
9442,1,8745,39,2,7,4,14,12
9443,3,6544,136,6,10,2,7,24
9444,2,9546,94,4,11,4,19,22
9445,2,9549,94,2,10,5,18,15
9446,2,4551,97,3,11,1,21,21
9447,2,4349,101,7,5,5,21,21
9448,2,9654,64,4,2,6,4,45
9449,3,6345,106,5,7,4,11,12
9450,1,8843,33,2,2,3,7,14
9451,2,9645,54,6,8,3,22,23
9452,1,8754,40,1,7,3,10,8
9453,1,8752,30,7,9,6,4,45
9454,2,9958,84,5,7,1,2,30
9455,1,8749,19,4,5,4,5,33
9456,3,3546,138,5,3,5,13,11
9457,1,4847,42,4,3,4,4,3
9458,1,8754,14,1,2,2,11,46
9459,3,6547,114,7,1,4,22,36
9460,2,9550,176,2,10,5,6,2
9461,2,9551,177,5,8,6,6,27
9462,3,6349,124,4,7,5,18,48
9463,3,6544,188,5,3,5,6,9
9464,1,8852,19,2,2,1,11,41
9465,2,9550,89,3,3,6,3,29
9466,1,8843,27,6,1,5,15,49
9467,3,3548,149,1,4,1,5,33
9468,2,9549,80,3,3,6,16,43
9469,2,4647,76,6,3,3,6,2
9470,3,6549,188,2,7,1,7,37
9471,2,9649,80,4,9,3,17,39
9472,2,9650,76,5,2,2,10,26
9473,3,3546,145,4,4,6,14,33
9474,2,9645,56,4,8,1,14,32
9475,3,6352,124,3,7,5,15,30
9476,2,9552,79,4,7,3,16,12
9477,2,4551,98,4,9,6,22,30
9478,3,6549,106,1,5,5,15,33
9479,2,9645,74,4,6,5,8,32
9480,2,9555,177,1,7,5,2,49
9481,2,9958,86,7,1,1,7,11
9482,1,8852,42,2,8,3,10,36
9483,3,3546,136,5,9,3,21,41
9484,3,6544,151,4,7,6,17,9
9485,3,6348,143,7,6,6,10,40
9486,3,6548,110,4,3,6,15,45
9487,3,6548,114,3,8,3,2,3
9488,2,9958,83,7,3,4,3,6
9489,2,9652,71,3,4,4,21,49
9490,2,9555,56,4,7,6,12,41
9491,3,6351,188,2,8,5,13,46
9492,3,3350,138,2,2,6,20,30
9493,2,9958,79,2,6,5,19,34
9494,2,9652,84,1,9,5,11,13
9495,1,8748,16,7,8,5,13,29
9496,1,4847,25,1,3,1,1,33
9497,2,9652,89,7,9,1,6,19
9498,3,6350,188,3,8,1,4,24
9499,3,6547,128,7,5,6,3,17
9500,1,8843,622,6,6,1,14,5
9501,2,9654,57,7,5,2,9,38
9502,2,9552,65,2,4,6,1,36
9503,1,8749,37,3,8,5,16,46
9504,1,4847,9,5,10,6,19,19
9505,2,9647,94,1,6,4,13,18
9506,1,8747,49,2,2,2,21,26
9507,3,6345,129,5,2,1,22,46
9508,2,9650,91,7,9,4,5,23
9509,3,6349,145,7,6,6,13,28
9510,4,6753,157,7,6,3,6,47
9511,1,8843,14,7,10,3,14,25
9512,2,9947,64,6,11,2,1,45
9513,2,9947,100,4,9,3,3,17
9514,1,8751,4,3,3,2,13,18
9515,1,8845,20,2,11,1,22,2
9516,1,8843,44,7,1,6,6,34
9517,1,8843,10,4,9,3,3,7
9518,2,9549,64,2,6,6,15,18
9519,2,4349,98,4,10,2,21,37
9520,2,9555,88,5,10,3,10,23
9521,2,9551,85,5,11,1,9,9
9522,3,6345,134,5,2,5,20,48
9523,3,3546,131,5,11,3,11,37
9524,2,4349,54,5,5,3,10,18
9525,2,9551,98,3,6,4,4,22
9526,3,3548,137,6,5,5,15,30
9527,3,6553,114,1,2,2,4,49
9528,2,9652,101,1,7,6,4,16
9529,1,8748,22,2,1,6,6,19
9530,2,4551,85,7,8,1,9,14
9531,1,8748,10,4,6,5,15,34
9532,3,6547,118,2,10,6,16,32
9533,3,3248,111,5,7,6,2,13
9534,1,8843,17,4,4,6,10,11
9535,3,6553,120,1,10,2,22,17
9536,1,8747,622,7,7,2,1,7
9537,1,8841,30,4,10,4,22,41
9538,2,9555,86,6,11,4,14,4
9539,2,9549,90,2,10,1,0,10
9540,3,6546,149,5,8,3,20,35
9541,1,8843,20,4,10,4,10,44
9542,3,6546,121,4,9,1,3,3
9543,2,9550,56,1,11,4,6,39
9544,2,9552,83,7,10,2,12,32
9545,3,6548,145,5,5,3,0,27
9546,1,8847,27,3,10,2,2,3
9547,2,9648,72,6,2,5,13,48
9548,1,8841,31,1,4,5,1,29
9549,1,8750,51,5,6,6,4,19
9550,3,6352,134,7,9,2,20,4
9551,3,6547,120,6,2,4,3,21
9552,1,8747,1,1,2,4,11,12
9553,1,8749,39,4,6,1,8,26
9554,2,9958,101,7,11,2,14,10
9555,3,3548,131,6,2,4,5,14
9556,1,8747,25,7,5,3,2,6
9557,1,8847,42,5,3,5,4,30
9558,2,9551,86,4,1,6,13,43
9559,2,9549,91,2,11,6,1,14
9560,2,9551,71,3,6,6,3,25
9561,1,8845,1,6,11,2,9,47
9562,2,9647,86,7,9,6,3,13
9563,1,8852,51,5,4,4,5,13
9564,2,9555,97,5,3,2,3,40
9565,2,9649,90,2,10,4,0,29
9566,2,9647,74,2,10,3,19,47
9567,2,9649,97,4,6,1,18,9
9568,1,8748,43,4,10,2,6,31
9569,3,6551,114,2,3,1,16,17
9570,3,6350,118,7,9,6,3,48
9571,3,6351,149,7,4,5,11,24
9572,2,4647,54,3,5,3,4,25
9573,3,3350,136,4,7,6,19,29
9574,2,9546,99,2,6,5,3,33
9575,1,8852,49,4,3,1,16,28
9576,2,9648,88,5,5,1,0,33
9577,2,9650,56,3,9,4,2,16
9578,2,9648,101,6,9,4,14,7
9579,3,6352,133,6,5,5,10,34
9580,3,3548,110,2,1,5,18,45
9581,2,9650,85,2,9,6,2,47
9582,2,9552,55,1,5,2,11,18
9583,2,9549,65,1,5,4,8,3
9584,3,6548,116,3,4,3,20,37
9585,2,9647,58,5,11,5,16,10
9586,4,6753,154,4,5,5,9,47
9587,1,4749,44,2,3,3,22,37
9588,3,3248,151,4,8,3,0,15
9589,3,3546,129,6,7,2,7,41
9590,2,9647,59,7,10,1,10,48
9591,1,8852,33,2,8,1,17,40
9592,2,9550,101,2,3,3,17,35
9593,2,9552,76,7,10,3,1,34
9594,2,9654,84,2,9,1,18,48
9595,2,9958,66,2,4,6,18,24
9596,2,4551,66,5,2,1,15,9
9597,3,3548,118,6,6,4,14,39
9598,3,6547,116,7,3,3,12,12
9599,3,6544,131,2,9,2,14,39
9600,1,8745,4,5,4,5,4,44
9601,1,8852,622,6,1,6,13,20
9602,2,9555,91,6,7,6,22,21
9603,2,9548,89,4,11,5,12,47
9604,2,9958,59,5,2,5,0,35
9605,2,9546,83,2,10,1,14,31
9606,1,8847,20,3,2,6,19,32
9607,1,8745,14,5,1,2,7,6
9608,3,6549,140,6,5,3,18,27
9609,4,6757,153,1,4,1,12,7
9610,2,4647,65,1,11,3,11,7
9611,3,6349,133,7,6,1,19,5
9612,2,9553,94,7,9,5,2,21
9613,3,6544,133,3,4,2,21,40
9614,2,9550,100,4,11,3,15,12
9615,2,9549,86,1,3,2,20,45
9616,2,9958,176,3,4,6,20,29
9617,2,9650,64,6,9,3,20,33
9618,2,9546,84,7,8,4,1,49
9619,3,3546,108,3,6,3,9,18
9620,3,6546,115,4,10,2,11,37
9621,1,8747,46,1,2,2,4,9
9622,2,9549,99,1,8,6,4,41
9623,4,6750,154,1,6,5,17,42
9624,2,9947,57,1,2,2,14,29
9625,3,6548,121,4,7,6,7,17
9626,2,9654,98,2,9,3,21,43
9627,2,9550,79,4,3,6,10,46
9628,1,8852,20,2,11,1,0,7
9629,2,9654,176,3,1,3,19,21
9630,1,8752,42,7,8,2,5,3
9631,3,6553,118,2,11,1,0,21
9632,2,9647,62,1,9,1,7,12
9633,1,8751,39,2,9,4,1,1
9634,2,9550,66,5,9,6,19,14
9635,2,9553,83,7,6,6,3,46
9636,3,6347,138,2,3,6,19,26
9637,1,8845,4,6,5,5,18,4
9638,3,6345,114,7,6,5,14,47
9639,2,9645,84,1,3,1,16,3
9640,3,6544,134,6,10,3,3,36
9641,3,6349,129,7,4,6,6,12
9642,2,4551,101,4,1,5,3,21
9643,2,9650,177,2,7,6,13,27
9644,1,4847,24,2,10,2,3,5
9645,1,8841,622,4,10,4,20,37
9646,1,8845,25,6,8,3,18,45
9647,5,6846,161,7,5,4,21,19
9648,3,6544,149,1,2,2,7,2
9649,2,9650,78,5,10,2,13,20
9650,1,8847,24,7,9,6,15,1
9651,1,8751,27,6,4,4,17,9
9652,1,8745,1,7,1,6,0,35
9653,1,8745,11,7,2,5,9,49
9654,2,9553,68,1,2,6,3,11
9655,3,3548,138,7,1,4,22,35
9656,2,9550,86,7,2,2,12,2
9657,3,6348,106,1,1,3,16,34
9658,2,9553,177,6,6,1,22,5
9659,1,8852,30,1,9,5,9,36
9660,2,9548,84,7,1,3,9,34
9661,4,6746,155,1,10,2,17,38
9662,2,9654,62,3,2,5,17,9
9663,2,9555,83,4,1,6,14,20
9664,2,4647,83,4,4,5,11,45
9665,1,8749,33,1,4,6,6,8
9666,3,6549,190,7,8,3,15,3
9667,1,8843,46,1,9,6,3,42
9668,2,4647,91,5,9,1,15,14
9669,2,9548,91,1,8,5,18,2
9670,3,6352,145,6,9,1,22,34
9671,2,4647,71,4,7,3,12,35
